ID,post_title,post_name,post_type,post_status,post_date,author_id,author_name,date_modified,url,post_excerpt,post_content,word_count,reading_time,meta:hide_title,featured_image,featured_image_alt
3,"Privacy Policy",privacy-policy,page,publish,"2022-05-27 09:29:20",1,dgwltd,"2022-12-02 15:59:41",https://dev.dgw.ltd.ddev.site:8443/privacy-policy/,"Your privacy is important to us. It is Dogwonder Ltd’s policy to respect your privacy regarding any information we may collect from you across our website, https://dev.dgw.ltd.ddev.site:8443, and other sites we…","Your privacy is important to us. It is Dogwonder Ltd’s policy to respect your privacy regarding any information we may collect from you across our website, https://dev.dgw.ltd.ddev.site:8443, and other sites we own and operate. 1. Information we collect Log data When you visit our website, our servers may automatically log the standard data provided by your web browser. It may include your computer’s Internet Protocol (IP) address, your browser type and version, the pa...",1492,7,,,
4,"Guide page",guide-template,page,publish,"2022-06-01 11:59:44",1,dgwltd,"2025-07-25 13:16:48",https://dev.dgw.ltd.ddev.site:8443/guide-template/,"Hello Yeah, gimme a Tab. Right. We do now. It’s already mutated into human form, shoot it. No no no, Doc, I just got here, okay, Jennifer’s here, we’re gonna…","Hello Yeah, gimme a Tab. Right. We do now. It’s already mutated into human form, shoot it. No no no, Doc, I just got here, okay, Jennifer’s here, we’re gonna take the new truck for a spin. Where were we. Jesus, you smoke too? Wait a minute. Wait a minute, Doc. Are you telling me that it’s 8:25? Alright, let&...",215,1,,/2022/12/IMG_3985-jpg.webp,"DeLorean time machine in a warehouse"
7,"Guide page - 1",guide-page-1,page,publish,"2022-06-01 12:00:54",1,dgwltd,"2022-06-01 12:19:25",https://dev.dgw.ltd.ddev.site:8443/guide-template/guide-page-1/,"Hey, hey, Doc, where are you? Just turn around, McFly, and walk away. Are you deaf, McFly? Close the door and beat it. You know Marty, you look so familiar,…","Hey, hey, Doc, where are you? Just turn around, McFly, and walk away. Are you deaf, McFly? Close the door and beat it. You know Marty, you look so familiar, do I know your mother? Uh Doc, uh no. No, don’t be silly. Yeah. I guarantee it. Hi, Marty. Don’t worry. As long as you hit that wire with the connecting hook at precisely 88 miles per hour, the instance the lightning strikes the tower, everything will be fine. I swiped it from the old lady’s liquor cabinet. C’mon,...",157,1,,,
10,"Guide page - 2",guide-page-2,page,publish,"2022-06-01 12:01:15",1,dgwltd,"2022-06-01 12:19:40",https://dev.dgw.ltd.ddev.site:8443/guide-template/guide-page-2/,"George: you ever think of running for class president? Marty, I always wear a suit to the office. You alright? I’m, I’m sorry, Mr. McFly, I mean, I was just…","George: you ever think of running for class president? Marty, I always wear a suit to the office. You alright? I’m, I’m sorry, Mr. McFly, I mean, I was just starting on the second coat. Science Fiction Theater. Hey kid, what you do, jump ship? You’ll find out. Calm down, Marty, I didn’t disintegrate anything. The molecular structure of Einstein and the car are completely intact. Yeah well, you shouldn’t drink. Oh, you make it sound so easy. I just, I wish I wasn...",178,1,,,
12,"Guide page - 3",guide-page-3,page,publish,"2022-06-01 12:01:28",1,dgwltd,"2022-06-01 12:19:53",https://dev.dgw.ltd.ddev.site:8443/guide-template/guide-page-3/,"Well uh, good, fine. Well, Marty, I’m almost eighteen-years-old, it’s not like I’ve never parked before. Yeah, I think it’s a major embarrassment having an uncle in prison. Wrecked? When…","Well uh, good, fine. Well, Marty, I’m almost eighteen-years-old, it’s not like I’ve never parked before. Yeah, I think it’s a major embarrassment having an uncle in prison. Wrecked? When did this happen and- Mother, with Marty’s parents out of town, don’t you think he oughta spend the night, after all, Dad almost killed him with the car. No no no this sucker’s electrical, but I need a nuclear reaction to generate the one point twenty-one gigawatts of...",201,1,,,
115,Homepage,welcome,page,publish,"2022-07-29 14:52:04",1,dgwltd,"2025-07-22 13:34:02",https://dev.dgw.ltd.ddev.site:8443/,"Ola DGW.ltd Uncategorized New post lorem Culpa non, veniam occaecat. Occaecat lorem veniam deserunt. Veniam deserunt cillum exercitation tempor consequat nulla voluptate. Cillum exercitation tempor consequat nulla, voluptate est. Consequat…","Ola DGW.ltd Uncategorized New post lorem Culpa non, veniam occaecat. Occaecat lorem veniam deserunt. Veniam deserunt cillum exercitation tempor consequat nulla voluptate. Cillum exercitation tempor consequat nulla, voluptate est. Consequat nulla voluptate est eu. design Modern Marketing Tutorial – Part 99 ...",229,1,1,,
364,Signup,signup,page,publish,"2024-05-31 14:14:40",1,dgwltd,"2024-05-31 14:14:41",https://dev.dgw.ltd.ddev.site:8443/signup/,,,0,1,,,
381,Stylebook,stylebook,page,publish,"2024-09-24 15:40:45",1,dgwltd,"2024-12-07 00:51:10",https://dev.dgw.ltd.ddev.site:8443/stylebook/,"#block_b2629d76cffaff61356c83b30dfd6af2-68b1b255ba3fc.dgwltd-hero:before { display: block; z-index: 2; content: ''; position: absolute; top: 0; right: 0; bottom: 0; left: 0; background-color: #ffc3b9; opacity:0.7; } Wait a minute, what are you doing, Doc?…","#block_b2629d76cffaff61356c83b30dfd6af2-68b1b255ba3fc.dgwltd-hero:before { display: block; z-index: 2; content: ''; position: absolute; top: 0; right: 0; bottom: 0; left: 0; background-color: #ffc3b9; opacity:0.7; } Wait a minute, what are you doing, Doc? Uh, well, okay Biff, uh, I’...",1181,6,,,
435,Readme,readme,page,publish,"2024-12-16 10:24:42",1,dgwltd,"2024-12-16 10:26:02",https://dev.dgw.ltd.ddev.site:8443/readme/,"An open-source hybrid theme for WordPress. This leans heavily on block based theming, although is not a Full Site Editing (FSE) theme, rather a combination of custom blocks (mostly via…","An open-source hybrid theme for WordPress. This leans heavily on block based theming, although is not a Full Site Editing (FSE) theme, rather a combination of custom blocks (mostly via ACF PRO), theme.json, GOV.UK front end (a subset of) and PHP templating, full Readme here. This site uses DeLorean ipsum for placeholder text, and some Back to the Future based fun.  There is also a custom plugin for this site that allows for a bunch of custom blocks: DGW.ltd Ac...",169,1,,,
440,Blog,blog,page,publish,"2024-12-16 10:26:42",1,dgwltd,"2025-05-28 15:44:33",https://dev.dgw.ltd.ddev.site:8443/blog/,Hello,Hello,1,1,,,
539,Cards,cards,page,publish,"2025-02-26 11:47:14",1,dgwltd,"2025-02-26 11:47:14",https://dev.dgw.ltd.ddev.site:8443/cards/,,,0,1,,,
597,"AI demo",ai-demo,page,publish,"2025-06-25 10:05:20",1,dgwltd,"2025-06-25 14:02:14",https://dev.dgw.ltd.ddev.site:8443/ai-demo/,Welcome,Welcome,1,1,,,
616,Filter,content-filter,page,publish,"2025-07-15 14:52:03",1,dgwltd,"2025-08-13 10:40:51",https://dev.dgw.ltd.ddev.site:8443/content-filter/,"Eiusmod ex non nisi anim. Non nisi anim culpa occaecat lorem. Anim, culpa occaecat lorem velit. Lorem velit fugiat aliqua officia nisi qui. Fugiat aliqua officia nisi qui deserunt minim.…","Eiusmod ex non nisi anim. Non nisi anim culpa occaecat lorem. Anim, culpa occaecat lorem velit. Lorem velit fugiat aliqua officia nisi qui. Fugiat aliqua officia nisi qui deserunt minim. Officia nisi qui deserunt minim quis. Qui deserunt minim quis cupidatat sint. Minim quis cupidatat sint. Filter posts ...",344,2,,,
843,Donation,donation,page,publish,"2025-07-28 09:06:24",1,dgwltd,"2025-07-28 09:10:24",https://dev.dgw.ltd.ddev.site:8443/donation/,,,0,1,,,
907,Home,home,page,publish,"2025-08-05 18:24:56",1,dgwltd,"2025-08-06 17:00:03",https://dev.dgw.ltd.ddev.site:8443/home/,"#block_b7ace6cba1874faec8cfb3e8c72de5e0-68b1b255d356b.dgwltd-hero:before { display: block; z-index: 2; content: ''; position: absolute; top: 0; right: 0; bottom: 0; left: 0; background-color: #00e5e5; opacity:0.7; } Hero section Ut esse tempor nulla lorem deserunt…","#block_b7ace6cba1874faec8cfb3e8c72de5e0-68b1b255d356b.dgwltd-hero:before { display: block; z-index: 2; content: ''; position: absolute; top: 0; right: 0; bottom: 0; left: 0; background-color: #00e5e5; opacity:0.7; } Hero section Ut esse tempor nulla ...",67,1,1,,
919,"New page",new-page,page,publish,"2025-08-06 11:06:55",1,dgwltd,"2025-08-06 11:07:22",https://dev.dgw.ltd.ddev.site:8443/new-page/,"Occaecat duis eiusmod, sunt. Sunt excepteur pariatur, amet in. Amet in ipsum incididunt, fugiat ex ea cillum. Incididunt fugiat, ex ea cillum sunt in amet. Ea cillum sunt in amet…","Occaecat duis eiusmod, sunt. Sunt excepteur pariatur, amet in. Amet in ipsum incididunt, fugiat ex ea cillum. Incididunt fugiat, ex ea cillum sunt in amet. Ea cillum sunt in amet aliquip sed ex. Incididunt officia magna nisi esse dolor anim quis. Magna nisi esse dolor anim, quis. Dolor anim quis adipiscing elit. Quis adipiscing, elit amet. Amet veniam quis incididunt pariatur, non ad. Incididunt, pariatur non ad commodo ipsum sint. Ad commodo ipsum sint amet. lorem",76,1,,,
965,"Full widths",full-widths,page,publish,"2025-08-12 11:25:38",1,dgwltd,"2025-08-12 11:44:46",https://dev.dgw.ltd.ddev.site:8443/full-widths/,"Hello Officia consectetur quis sunt quis. Quis sunt quis, excepteur. Excepteur dolore in anim pariatur sunt. In anim pariatur sunt culpa magna, aliqua. Sunt culpa magna aliqua minim proident aliqua.…","Hello Officia consectetur quis sunt quis. Quis sunt quis, excepteur. Excepteur dolore in anim pariatur sunt. In anim pariatur sunt culpa magna, aliqua. Sunt culpa magna aliqua minim proident aliqua. Magna aliqua minim proident aliqua consequat. #block_3fee3c41e0a34479877a6f79b3d67935-68b1b255d9399.dgwltd-hero:before { display: block; z-index: 2; content: ''; position: absolute; top: 0; right: 0; bottom: 0; ...",186,1,,,
